 COMPANY NAME , INDIAN RAILWAY FINANCE CORPORATION LTD ,,,  ,,,,,,
 Other Income ,1.08,0.03,0.59,3.92,36.25,1.86,0.85,3.42,4.43,0.39
 Depreciation ,4.72,3.51,3.51,3.73,3.32,4.23,2.15,1.33,1.73,1.59
 Interest ,4352.83,3939.64,4058.54,4554.33,4894.7,5090.97,5181.49,5104.29,4724.72,5154.91
 Profit before tax ,1492.81,1661.58,1714.28,1633.45,1285.24,1556.57,1549.87,1598.93,1717.32,1576.83
 Tax ,0.32,,,,,,,,,
 Net profit ,1492.5,1661.58,1714.28,1633.45,1285.24,1556.57,1549.87,1598.93,1717.32,1576.83
 Operating Profit ,5849.28,5604.7,5775.74,6187.59,6147.01,6649.91,6732.66,6701.13,6439.34,6732.94
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 BALANCE SHEET ,,,,,,,,,,
Report Date,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Mar-24
 Equity Share Capital ,3583.96,4526.46,6526.46,6526.46,9380.46,11880.46,13068.51,13068.51,13068.51,13068.51
 Reserves ,5097.65,6998.89,5483.14,7402.23,15648.19,18419.29,22844.88,27927.83,31611.68,36110.06
 Borrowings ,71269.63,87503.18,106394.86,134005.53,173932.67,234376.72,323145.26,388439.97,418934.9,412038.52
 Other Liabilities ,7695.75,9371.86,11245.17,13534.1,7642.29,10827.66,21422.87,20543.91,26743.66,23865.34
 Total ,87646.99,108400.39,129649.63,161468.32,206603.61,275504.13,380481.52,449980.22,490358.75,485082.43
 Net Block ,12.01,11.76,11.52,11.29,11.28,11.05,45.36,37.96,19.19,22.05
 Capital Work in Progress ,,,,,,,,,,3.78
 Investments ,9.32,7.87,7.87,13.98,13.15,11.51,11.98,10,13.66,53.6
 Other Assets ,87625.66,108380.76,129630.24,161443.05,206579.18,275481.57,380424.18,449932.26,490325.9,485003
 Total ,87646.99,108400.39,129649.63,161468.32,206603.61,275504.13,380481.52,449980.22,490358.75,485082.43
 Receivables ,,,,,,,,200692.5,243356.87,259690.6
 Inventory ,,,,,,,,,,
 Cash & Bank ,5.07,1211.21,7.52,99.82,81.07,100.76,458.92,303.38,541.66,467.37
 No. of Equity Shares ,35839600,45264600,65264600,6526460000,9380460000,11880460000,13068506000,13068506000,13068506000,13068506000
 New Bonus Shares ,,,,,,,,,,
 Face value ,1000,1000,10,10,10,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 CASH FLOW: ,,,,,,,,,,
Report Date,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Mar-24
 Cash from Operating Activity ,,-16377.5,-19455.18,-28076.12,-41748.19,-62700.61,-89906.65,-64412.28,-28588.36,7914.1
 Cash from Investing Activity ,,1.94,1.79,1.67,1.31,1.47,0.42,-4.72,0.09,-7.54
 Cash from Financing Activity ,,17581.7,18249.71,28074.63,41749.45,62696.81,90202.04,64266.3,28644.48,-8046.42
 Net Cash Flow ,,1206.14,-1203.69,0.18,2.58,-2.33,295.81,-150.7,56.21,-139.87
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 PRICE: ,,,,,,,22.9,21.45,26.6,142.35
,,,,,,,,,,
 DERIVED: ,,,,,,,,,,
 Adjusted Equity Shares in Cr , 3.58 , 4.53 , 6.53 , 652.65 , 938.05 ," 1,188.05 "," 1,306.85 "," 1,306.85 "," 1,306.85 "," 1,306.85 "
